id,user,created_at,lang,full_text
1095012112605290496,2432070745,Mon Feb 11 17:30:06 +0000 2019,ur,"مارچ میں ملین مارچ : اپوزیشن جماعتوں نے خطرناک فیصلہ کرلیا ، کیا کرنے جارہے ہیں؟ خبر آتے ہی وزیراعظم سمیت پوری حکومت چکرا گئی
https://t.co/Z7HQuIY1Bi https://t.co/Z7HQuIY1Bi"
1095009587269419008,2432070745,Mon Feb 11 17:20:04 +0000 2019,ur,"بیٹی کے سکول کی فیس ادا نہ کرنے پر باپ نے خود کو آگ لگا لی ۔۔۔ پھر اچانک کیا واقعہ رونما ہوگیا؟ خبر نے خاندان کی زندگیوں کا پانسہ پلٹ دیا
https://t.co/8M74U2smdn https://t.co/8M74U2smdn"
1095007042820075522,2432070745,Mon Feb 11 17:09:57 +0000 2019,ur,"بریکنگ نیوز : 24 ،25 اور 26 فروری کو عام تعطیل کا اعلان ہوگیا
https://t.co/XmBtdUn6cB https://t.co/XmBtdUn6cB"
1095004582424530944,2432070745,Mon Feb 11 17:00:11 +0000 2019,ur,"وزیراعظم عمران خان کے آئی ایم ایف پر تابڑ توڑ حملے ، کن شرائط پر معاہدہ طے ہورہا ہے؟ دل خوش کردینے والی تفصیلات آگئیں
https://t.co/qld0l6khZk https://t.co/qld0l6khZk"
1095002065649233921,2432070745,Mon Feb 11 16:50:11 +0000 2019,ur,"پاکستانیوں کے لیے سب سے بڑا سرپرائز: پاکستان کے سمندر میں تیل و گیس کے کتنے فیصد ذخائر موجود ہیں؟ پہلی بار اصل حقیقت قوم کے سامنے رکھ دی گئی
https://t.co/7BTVI2Mzij https://t.co/7BTVI2Mzij"
1094999406263394309,2432070745,Mon Feb 11 16:39:37 +0000 2019,ur,"’’ شریف خاندان کو معافی دلوانا بہت بڑی غلطی تھی‘‘ لبنانی وزیر اعظم نے عمران خان کو ہاتھ اُٹھا کر کیا کہا؟ دبئی میں ہونے والی ملاقات کی ان
https://t.co/JMlUdlLe4v https://t.co/JMlUdlLe4v"
1094997046543765504,2432070745,Mon Feb 11 16:30:14 +0000 2019,ur,"ہولناک خبر : سالوں بعد اچانک مائیکل جیکسن کی قبر کشائی ۔۔۔۔ وجہ اتنی شرمناک کہ ہر کوئی کانوں کو ہاتھ لگالے
https://t.co/tBHEVD5b6k https://t.co/tBHEVD5b6k"
1094994504728395778,2432070745,Mon Feb 11 16:20:08 +0000 2019,ur,"ہاں نا کا کھیل ختم : شہباز شریف کی عہدے سے چھٹی ۔۔۔ حکومتی جماعت قیامت خیز چال چل گئی ، پوری ن لیگ میں سناٹا چھا گیا
https://t.co/q5RvNX2sFu https://t.co/q5RvNX2sFu"
1094991772810391552,2432070745,Mon Feb 11 16:09:17 +0000 2019,ur,"آئی ایم ایف کے ساتھ معاہدہ ہوتے ہی ڈالر نے پاکستانی روپے کو چیڑ پھاڑ کے رکھ دیا ، نئی قیمت سامنے آتے ہی پوری قوم کے پیروں تلے زمین نکل گئی
https://t.co/dcv3vRfSBK https://t.co/dcv3vRfSBK"
1094989282039791617,2432070745,Mon Feb 11 15:59:23 +0000 2019,ur,"نیب نے اپنا کام دکھا دیا ۔۔۔ عدالت نے آصف زرداری کے خلاف دھماکہ خیز فیصلہ سنا دیا
https://t.co/s4RxOz7k0h https://t.co/s4RxOz7k0h"
1094986835795824641,2432070745,Mon Feb 11 15:49:40 +0000 2019,ur,"عالمی دبائو گیا بھاڑ میں ۔۔ کلبوشن یادیو کو پھانسی ۔۔۔ پی ٹی آئی حکومت کے اعلان نے پوری قوم کے سینے ٹھنڈے کردیے
https://t.co/dIStQRokUe https://t.co/dIStQRokUe"
