id,user,created_at,lang,full_text
1088074689275146241,848815098466643969,Wed Jan 23 14:03:16 +0000 2019,ur,"""22سال تمھارےنعرےلگانےسےتوعمران خان رکانہیں، اب بھی عمران خان کہیں نہیں جانےوالا۔""
#AsadUmar کا آپوزیشن کوکرارا جواب!
حیران ہوں کہ وزیرخزانہ عوام کو ریلیف دےرہاہے اور آپوزیشن نعرےبازی اور ہلڑبازی کررہی ہے! یہ کہاں کےعوام کےہمدرد ہیں؟ دراصل انہیں کچھ اوردرد ہیں!!
#MiniBudget https://t.co/JzA9sBxig7"
1088053612473925637,848815098466643969,Wed Jan 23 12:39:30 +0000 2019,ur,"یہ گاڑی مرتضٰی بھٹو کی ہےشاید سامنےسڑک پہ لاش بھی انھی کی ہےاوران کو شہید کرنےوالےبھی پولیس والےتھے۔ انکی بہن اس وقت وزیراعظم پاکستان تھیں مگراس لاش کو آج تک انصاف نہ مل سکا۔
5سال حکومت کرنےکےباوجود جواپنی بیوی کےقاتل نہ پکڑسکاوہ حکومت کومشورےدےرہاہے!!
#AsifAliZardari #Sahiwal https://t.co/xzIZFZnNmN"
1087741074737643521,848815098466643969,Tue Jan 22 15:57:36 +0000 2019,ur,"JIT کی ابتدائی رپورٹ کےمطابق خلیل اوراسکاخاندان بےگناہ تھےاورانکےقاتل CTD اہلکارہیں۔
وزیراعلیٰ نے5 اہلکاروں کوانسداددہشت گردی عدالت میں بھیجنےکافیصلہ کیاہے.
AIG, DIG اورSSP سمیت واقعےکےذمہ داروں کومعطل کرکےپیش ہونےکا حکم بھی دیاہے۔
کیاآپ اس فیصلےسےمطمئن ہیں؟
#SahiwalEncounter"
1087384793518612482,848815098466643969,Mon Jan 21 16:21:52 +0000 2019,ur,"سانحہAPS دہشتگردی کےخاتمےکاسبب بنا۔
امیدکرتےہیں یہ سانحہ بھی پولیس کی سمت درست کرنےکا ذریعہ بنےگا۔
پولیس میں نوکری کاایک ڈپلومہ ہوناچاہیےاس میں پولیس کی ذمہ داریاں اورانسانی حقوق کےبارےتعلیم دی جائے۔ اسکےساتھ انہیں حکمرانوں کی بجائےریاست کاوفادار بھی بنایاجائے!!
#SahiwalEncounter"
1087278221471690752,848815098466643969,Mon Jan 21 09:18:23 +0000 2019,ur,""" سانحہ #Sahiwal کےذمہ دارعثمان بردارہیں، وزیراعظم کوچاہئیےکہ ذمہ داروں کوکیفرِکردار تک پہنچائیں۔ ""
اوریہ بات رانا ثناء نےماڈل ٹاؤن کیس میں بطورملزم طلب ہونےکے بعدکہی! واہ سبحان اللہ۔
راناصاب تسی وی ہمت کروتھوڑی تےاپنا تےاپنےمرشداں داجرم قبول کرو ناپہلے!!
#RanaSanaullah"
1087004711176359939,848815098466643969,Sun Jan 20 15:11:33 +0000 2019,ur,"ہماری ایک خوش فہمی ہےکہ پولیس عوام کی محافظ ہے۔ ہرگز نہیں!
انگریز نےبرصغیرمیں مظلوم اورمحکوم عوام کو کنٹرول کرنےاور ان کو ڈرانےدھمکانے کےلیےپولیس بنائی تھی۔ پولیس کامقصد عوام کی حفاظت نہیں بلکہ حکمرانوں کےایماء پرغنڈہ گردی ہے!! اس کو ہرحال میں بدلنےکی ضرورت ہے۔
#ReformPoliceNOW"
1086863247737794561,848815098466643969,Sun Jan 20 05:49:25 +0000 2019,ur,"""جوریاست مجرموں پہ رحم کرتی ہے، وہاں کےبےگناہ لوگ بڑی بےرحمی سےمرتےہیں۔""
حضرت عمرفاروق(رض)

جن افسروں نےابتدائی رپورٹ پیش کی، معصوم شہریوں کودہشت گرد اور پولیس اہلکاروں کوبےگناہ قراردیا انھیں بھی مجرموں کےساتھ سچ کودبانے اور قاتلوں کاساتھ دینےپرسزا دینی چاہیے!!
#SahiwalMassacre"
1086658495087341570,848815098466643969,Sat Jan 19 16:15:49 +0000 2019,ur,"سناہے شہبازشریف نےبھی #Sahiwal واقعے کی مذمت کی ہےاورذمہ داروں کوکیفرکردارتک پہنچانےکی اپیل کی ہے۔ بہت اچھا۔
مگرکیاہی اچھاہوتا اگرجناب شوبازصاحب نےماڈل ٹاؤن کےمجرمان کوکیفرکردارتک پہنچایا ہوتااوران کوسخت سزائیں دی ہوتی تاکہ وہ اپنی مثال دےسکتےاورشاید پھرایسا واقعہ پیش ہی نہ آتا!!"
1086612292245078018,848815098466643969,Sat Jan 19 13:12:13 +0000 2019,ur,"محترم عمران خان صاحب، اس قوم کےلیےایک شہبازشریف اورماڈل ٹاؤن ہی بہت تھا، اب اورسہنےکی ہمت نہیں!
ہم تب بھی وزیراعلیٰ کوجوابدہ سمجھتےتھےاوراب بھی۔ بزدارصاحب بھلۓشریف آدمی صحیح مگرعوام کی جان ومال کےجوابدہ ہیں! انھیں چاہیےکہ مجرمان کو کیفرکردارتک پہنچاکرعوام کومطمئن کریں!!
#Sahiwal"
1086559170671923201,848815098466643969,Sat Jan 19 09:41:08 +0000 2019,ur,"#Sahiwal قادرآباد، پولیس نےگاڑی پرفائرکھول دیا۔ دوخواتین سمیت چارہلاک۔
یہ بات کسی طرح قابل قبول نہیں۔ اگروہ پولیس کومطلوب تھےتوگرفتارکیاجاسکتاتھا یاٹائروں پہ فائرکیےجاسکتےتھے۔ معصوم بچوں کےسامنےانکےوالدین کومارنادرندگی سےکم نہیں!!
وزیراعلیٰ کوسخت ایکشن لیناچاہیےاورفوری وضاحت دیں! https://t.co/SlLxFGNNDp"
