id,user,created_at,lang,full_text
1098640159891996672,omar_journalist,Thu Feb 21 17:46:40 +0000 2019,ur,"قومی سلامتی کمیٹی کااجلاس ہوناخوش آئندہے،خرم دستگیر
@arsched @arypowerplay @ARYNEWSOFFICIAL @adeelraja #ArshadPowerPlay https://t.co/VkY7rLtefH"
1098639646223933440,omar_journalist,Thu Feb 21 17:44:38 +0000 2019,ur,"میرابھی حق ہےکہ اپنامؤقف پیش کروں ،میری بات کوقومی اسمبلی میں نہیں سناگیا،،فہمیدہ مرزا
@arsched @arypowerplay @ARYNEWSOFFICIAL @adeelraja #ArshadPowerPlay https://t.co/E1nS36Gcsk"
1098638973126230023,omar_journalist,Thu Feb 21 17:41:57 +0000 2019,ur,"کیاجب بھی خورشیدشاہ جب بھی مائیک مانگیں گےانہیں مل جائےگا؟فہمیدہ مرزا
@arsched @arypowerplay @ARYNEWSOFFICIAL @adeelraja #ArshadPowerPlay https://t.co/dEV0YuaZ8S"
1098638443473788932,omar_journalist,Thu Feb 21 17:39:51 +0000 2019,ur,"بابراعوان پرریفرنس دائرہوچکاہےکیوں گرفتارنہیں کیاجاتا؟چوہدری منظور
@arsched @arypowerplay @ARYNEWSOFFICIAL @adeelraja #ArshadPowerPlay https://t.co/BPAFSqCNBc"
1098637998277779457,omar_journalist,Thu Feb 21 17:38:05 +0000 2019,ur,"آمدن سےزائداثاثوں پرتوکسی کوبھی پکڑاجاسکتاہے،چوہدری منظور
@arsched @arypowerplay @ARYNEWSOFFICIAL @adeelraja #ArshadPowerPlay https://t.co/vdau1Bbs5B"
1098510829773828096,omar_journalist,Thu Feb 21 09:12:45 +0000 2019,ur,"نیب نے ڈائریکٹر آثار قدیمہ ڈاکٹر عبالصمد کو کیوں گرفتار کیا؟ اربوں ڈالرز کی نوادرات غائب ہونے کا انکشاف
2/2
@arsched @arypowerplay @ARYNEWSOFFICIAL @adeelraja #ArshadPowerPlay https://t.co/dDNSBIBCuU"
1098510615717531648,omar_journalist,Thu Feb 21 09:11:54 +0000 2019,ur,"نیب نے ڈائریکٹر آثار قدیمہ ڈاکٹر عبالصمد کو کیوں گرفتار کیا؟ اربوں ڈالرز کی نوادرات غائب ہونے کا انکشاف
1/2
@arsched @arypowerplay @ARYNEWSOFFICIAL @adeelraja #ArshadPowerPlay https://t.co/ye9iFLzM0q"
1098509568898936832,omar_journalist,Thu Feb 21 09:07:45 +0000 2019,ur,"نیب پراسیکیوشن کی حالت یہ ہے کہ جب عدالت میں ان سے نواز شریف کیس میں فلیٹس کی مالیت پوچھی گئی تو جواب آیا گوگل کر دیں۔ محمس زبیر

@arsched @arypowerplay @ARYNEWSOFFICIAL @adeelraja #ArshadPowerPlay https://t.co/sW39udW5VB"
1098509258700849152,omar_journalist,Thu Feb 21 09:06:31 +0000 2019,ur,"گرفتاری والے دن نیب متحرک نظرآتی ہے ،تفتیش ہوتی ہے توبعدمیں نیب کااحتساب کاپہیہ پنکچرنظرآتاہے،راجہ عامرعباس
@arsched @arypowerplay @ARYNEWSOFFICIAL @adeelraja #ArshadPowerPlay https://t.co/PD4joDuiho"
1098507693776687104,omar_journalist,Thu Feb 21 09:00:18 +0000 2019,ur,"پاکستان تحریک انصاف کے رہنماؤں کی ٹویٹر پر ایک دوسرے کے خلاف بیانات۔۔۔
@arsched @arypowerplay @ARYNEWSOFFICIAL @adeelraja #ArshadPowerPlay https://t.co/GTYXQgwdjB"
